4.565862304687500000e+03 2.617238521575927734e+00 -3.804636001586914062e-02 1.355631589889526367e+00 5.717808723449707031e+00 1.768574523925785513e-01 -1.574188232421835920e-02 -5.498514175415003535e-02 2.885578536987303266e-01 9.097843170166264315e-03 -6.258041381835965922e-02 2.623159408569364359e-02 2.147754669189438914e-02 -7.868323033445145942e-03 9.167368507385251775e-01 3.647434234619151283e-02 -5.269813537598366793e-04 -2.431835022354269377e-02 5.556313512325622428e-02 3.718473787777763773e-02 -2.217777956786431692e-01 9.213600158691548359e-03 -1.254383087158217336e-02 -9.709922790527336645e-02 -2.831714745281970619e-02 1.274715423583971941e-02 9.937441003089617086e-02 -2.156478881835932615e-02
4.554156738281250000e+03 2.616087913513183594e+00 -1.048989295959472656e-01 1.363263487815856934e+00 7.846349239349365234e+00 2.000775146484379263e-01 -8.325487136840781233e-02 1.362704277038577771e-01 2.800796890258787641e-01 -1.794454574584936069e-02 -5.597240447998075297e-02 3.417665481567411234e-02 -1.558795928955092336e-02 -9.305129748577388449e-02 -7.086872100830099441e-02 -1.541241455078123934e-01 -2.527156639099121804e-01 -7.094979557175305762e-02 -1.074737281736471012e-01 -5.769125882009842887e-02 -2.006373482652842877e-01 -2.226580047607420454e-01 -7.217229182520991382e-02 -2.598828506469725852e-01 -1.047965522635295882e-01 -1.179176712036134056e-01 -3.748565885179425128e-03 -4.769927978515620115e-02
4.822003417968750000e+03 2.375252485275268555e+00 -4.358291625976562500e-01 1.216072082519531250e+00 6.372708797454833984e+00 -2.930023193359332367e-02 -2.581287002563472655e-01 -7.158098220825159785e-02 -1.662770843505860796e-01 -2.113687705993649857e-01 -7.486707687377958109e-02 -3.229591178894040127e-01 -3.366214370727540484e-01 -1.439314971199114335e-01 -2.064718122543658108e-01 -5.134490776062010653e-01 -5.132013130187988992e-01 -4.601231365259099704e-01 -3.715072345693554157e-01 -3.650174963210621737e-01 -4.286045858439740952e-02 -2.410690266130537662e-01 -4.113078689575195845e-01 -3.795184326171874289e-01 -5.376843140468335891e-01 -7.944055938720704368e-01 -2.089778137207030095e-01 -2.713139724731444824e-01
4.776720214843750000e+03 3.095362663269042969e+00 5.275774002075195312e-02 1.236925482749938965e+00 7.971417427062988281e+00 1.629957962036137076e-01 -1.452026367187109201e-03 5.875530242919957402e-02 2.616113090515135298e-01 5.218914031982446744e-02 -8.457374572756748421e-04 -2.214571762084958095e-01 4.006370544433579539e-02 6.811828634901219426e-02 7.375252342224118962e-01 6.221019744873057533e-02 1.732749938964772696e-03 2.659055374018446175e-02 6.511054487233458588e-02 9.021638186495686829e-02 -1.411058571135366257e-01 -2.207498003648468710e-01 6.873687744140610789e-02 -9.933273315429680395e-02 1.127777091347054034e-01 5.472980499267565691e-02 2.037476348876954280e-01 5.777328491210942385e-02
4.641905761718750000e+03 2.334999799728393555e+00 -6.665897369384765625e-02 1.308720827102661133e+00 6.988716602325439453e+00 -1.074881744384761362e-01 -6.376033782958945295e-02 -1.111570358276363635e-01 1.346319580078123579e-01 -6.614418029784907560e-03 2.215143966674801845e-01 -6.799190521240205953e-02 -8.364501953125014211e-02 -4.086431781723781631e-02 2.332092285156228684e-02 1.663934707641612221e-02 -6.992347717285163355e-02 -6.285856050766466807e-02 8.750493544748524921e-02 -9.424164720698199882e-02 -1.223471577747215489e-01 -5.142242843840031385e-01 -5.192390441894545461e-02 1.016693878173828836e-01 -6.067367916285693052e-02 -1.468807601928712181e-01 1.800281064618591831e-02 -4.447174072265136502e-04
4.752192871093750000e+03 2.968291521072387695e+00 -1.936864852905273438e-02 1.248905539512634277e+00 5.877278327941894531e+00 -9.570312499995736744e-04 3.821844100952187517e-02 7.937374114990269902e-02 1.477163696289061079e-01 2.370384216308618619e-02 -1.659329605102541905e-01 8.606512069702176859e-02 -1.446929931640639211e-02 2.521852127806139404e-02 1.618362426757791184e-02 -4.465465545654190294e-03 -2.649362564086921168e-02 -4.606836292119211029e-02 1.415756430491800222e-01 9.405995174932774150e-02 -9.868968859648598324e-02 -1.506098175048826704e-01 1.786312103271470164e-02 -8.175460815429680395e-02 -3.296718246569010219e-02 -6.237091064453137434e-02 1.582607124357220951e-01 -5.701095581054682615e-02
4.478360351562500000e+03 2.393439054489135742e+00 3.126001358032226562e-02 1.415335059165954590e+00 7.495630264282226562e+00 4.586376953125004263e-01 1.477913284301761720e-01 2.588123321533206678e-01 3.789490127563475141e-01 2.781083869934084518e-01 5.987375259399385641e-02 7.015258789062528422e-02 8.774837493896470164e-02 9.772589182857824297e-02 1.196332225799560334e+00 1.192408752441407316e-01 -6.437377929687571054e-03 1.940501758608386973e-01 1.992683250864868416e-01 2.620195265597147216e-01 4.099319005501946694e-02 -1.846407318115232954e-01 -7.946088020365944804e-02 1.399088668823242898e-01 7.978024488520845531e-03 1.376281738281237566e-02 3.691791186112992895e-02 1.306092071533203613e-01
4.880610351562500000e+03 2.446940183639526367e+00 -2.328419685363769531e-01 1.191518425941467285e+00 5.534220695495605469e+00 2.794788360595745758e-02 1.508678817749027345e-01 -1.065164566040035510e-01 -5.472293853759779836e-02 -8.916351318359350131e-02 -1.271341514587405186e-01 -1.194574165344235439e-01 -2.155610656738282671e-01 -2.159784746036529091e-01 -2.575703982866351383e-01 -2.746952819824217684e-01 -1.817980575561524148e-01 -3.501651604639628435e-01 -1.330354731494760856e-01 -1.846533443542402453e-01 2.785189839484253360e-03 -8.425632931903828671e-02 -1.668769454956056109e-01 3.900604248046946054e-03 -1.898063881031036848e-01 -5.098177337646485618e-01 -7.108555547709574651e-02 -1.705353927612304199e-01
4.736591308593750000e+03 2.418713569641113281e+00 -2.745342254638671875e-02 1.256776213645935059e+00 6.073154926300048828e+00 7.987926483154339508e-02 1.033796691894535158e-01 -3.989753723144495723e-02 1.333559417724607954e-01 1.996543884277368619e-02 -7.014066696167020609e-02 1.452530097961428623e-01 -1.091443634033204546e-01 -3.576293041812927953e-02 2.352420059369022542e-01 8.658046722412215956e-03 3.503410339355461645e-02 -1.033348776830395888e-01 9.069403251365269758e-02 -7.105936953359795472e-02 -1.969092999517044473e-01 1.873666381835938921e-01 4.362907409667826641e-03 3.786145019531250711e-01 -1.704066229010922640e-02 -9.554256439208996809e-02 1.044932139331700427e-01 -1.127082824707026365e-02
4.690971679687500000e+03 2.243701934814453125e+00 -3.064217567443847656e-01 1.280907869338989258e+00 7.874474525451660156e+00 3.958725738525394888e-01 -2.203379249572749998e-01 -2.315479278564449572e-01 -2.194534873962403765e-01 -2.854931068420407669e-01 -2.804144096374514561e-01 -1.900865364074704189e-01 -3.621188735961915484e-01 -2.627017989647922325e-01 -2.804206934632608172e-02 -3.351792144775389559e-01 -3.191428947448731179e-01 -3.393920922239741511e-01 -2.707431499249334239e-01 -4.260218262802671907e-01 -3.762792728222573713e-01 -3.008694198069492010e-01 -1.976243591308595171e-01 1.603623199462891336e-01 -2.110188422552835008e-01 -3.748155975341798118e-01 -1.849782943980998740e-02 -2.365639877319335449e-01
4.455299316406250000e+03 2.289153814315795898e+00 -2.289752960205078125e-01 1.432089805603027344e+00 5.756995677947998047e+00 -4.659194946288636174e-03 -2.662964439392085936e-01 -1.138125419616695666e-01 2.743562698364243602e-02 -1.253421020507810013e-01 -3.845489692687991123e-01 -2.804128456115719814e-01 -1.807138061523438921e-01 -1.538878278111648346e-01 -1.774284744262697444e-01 -2.524708557128905184e-01 -2.909041213989258523e-01 -1.771340548865221187e-01 -1.700607848200816341e-01 -1.416118956405065521e-01 -3.556746578722522201e-01 -1.594522857666014204e-01 -3.849690913162591155e-01 -2.883195114135741477e-01 -1.816088582907512405e-01 -2.378193283081055931e-01 -3.372474465587252390e-02 2.538650512695317385e-02
4.466741699218750000e+03 1.899744510650634766e+00 -4.516267776489257812e-01 1.423723220825195312e+00 6.119472503662109375e+00 -1.670861434936519174e-01 -3.656311607360835936e-01 -3.103204727172848010e-01 -2.146126365661622515e-01 -3.912412834167477982e-01 -4.699934196472170811e-01 -1.629578399658200283e-01 -4.146920776367188921e-01 -3.297679599703671194e-01 3.366773223876950993e-01 -5.000265884399412997e-01 -5.584932136535645242e-01 -4.427665461362689792e-01 -3.999030328238964982e-01 -3.659732363613029116e-01 -5.532990496230665300e-01 -7.095843853427270531e-01 -5.541741888696395391e-01 -3.968161773681639914e-01 -5.043279311801944775e-01 -6.230617904663087181e-01 -3.151448572183296326e-01 -4.620688629150390137e-01
4.719761718750000000e+03 2.416524171829223633e+00 -9.732151031494140625e-02 1.265484929084777832e+00 5.385301113128662109e+00 3.495071411132855133e-02 4.162401199340859392e-02 -1.177145004272457385e-01 2.994569778442368602e-02 -2.920791625976537631e-02 -1.121972274780276280e-01 1.810104370117215922e-02 -1.332370376586915484e-01 -8.862672686827866020e-02 4.236371612548825993e-01 -9.419525146484364342e-02 -1.108272552490241480e-02 -1.606087864306234569e-01 2.306868735774816881e-02 -7.686709230021565586e-02 -1.665350101427068852e-01 -1.014163017378150455e-01 -1.398698809703488866e-01 3.366146850585938211e-01 -3.760335898119001458e-02 -8.508647918701184309e-02 3.920632284713115867e-02 -9.360534667968745115e-02
4.520372070312500000e+03 2.567110300064086914e+00 -1.421055793762207031e-01 1.385905623435974121e+00 6.757150173187255859e+00 2.765612411499027701e-01 -1.158958053588863280e-01 7.370700836181676152e-02 2.370212936401365766e-01 1.560190200805688931e-02 -2.097080421447756748e-01 -1.608673858642575283e-01 -3.816333770751967336e-02 -8.783332943119726011e-02 6.837494468688962712e-01 -1.170004653930662997e-01 -2.187968063354492898e-01 -1.005840819231558769e-01 -1.367222581323219999e-01 2.804622983294147165e-03 -1.312740175775908014e-01 -1.928575897216795454e-01 -2.122551554298952037e-01 -3.600806427001952414e-01 -1.342438229600849964e-01 -1.557976150512696556e-01 1.967527723618983648e-02 2.551727294921923850e-03
4.509697265625000000e+03 2.169805049896240234e+00 -1.376762390136718750e-01 1.393249511718750000e+00 7.419734477996826172e+00 7.264595031738707576e-03 -2.999168395996054670e-02 -1.304708480834957385e-01 1.066988372802732954e-01 -7.678911209106420444e-02 9.017639160155965783e-03 -9.693353652954073141e-02 -1.395026779174806109e-01 -1.200605566531747492e-01 3.137756347656228684e-02 -9.453762054443348717e-02 -1.645046043395996804e-01 -1.460112998527629269e-01 -8.345109539685585665e-02 -1.260177314950286509e-01 -3.411044677519535773e-01 -1.133516693115232954e-01 -7.799354553222670461e-02 5.421073913574225855e-02 -1.967996416658484016e-01 -2.880178833007813743e-01 -1.087822039468761826e-01 -1.757462692260741699e-01
4.675308105468750000e+03 2.380066394805908203e+00 -4.968833923339843750e-02 1.289577484130859375e+00 9.592399597167968750e+00 2.604336547851566763e-01 2.625078201293984392e-02 9.994258880615269902e-02 2.718938255310057173e-01 -1.630851745605443881e-02 1.913902091979977627e-01 3.851730346679715922e-02 6.971206665038920391e-03 6.400412090798096587e-02 8.185336685180661931e-01 2.451717376708995033e-02 -2.105529785156257105e-02 2.280566487712409884e-02 7.842683782204792897e-02 -7.974852172483257173e-02 -2.638324943699570449e-02 -1.533461923512222103e-01 -5.145483487321943217e-02 3.643294143676758523e-01 -1.371547599184018140e-01 -1.622930908203126243e-01 1.417483321686682785e-02 7.363967895507861350e-03
4.710875488281250000e+03 2.527894973754882812e+00 3.529882431030273438e-02 1.270174503326416016e+00 5.691985130310058594e+00 1.179413604736332388e-01 8.289283752441445330e-02 1.664356231689456678e-01 2.208317184448240766e-01 1.246464538574221237e-01 2.058755683898922939e-01 2.357514572143557530e-01 2.804931640624985789e-02 7.916722490108403509e-02 4.673023138753558681e-01 1.038290214538575285e-01 5.774442672729485082e-02 7.565549567067184067e-02 2.637686343294138869e-01 5.324055760914692126e-02 -3.857743522464092412e-02 -3.152812339399846953e-01 -8.654597222466937911e-02 3.699541854858399148e-01 7.748119708903003500e-03 -3.661884307861340559e-02 1.615895925622836959e-01 -1.510925292968701150e-03
4.577742675781250000e+03 2.286162614822387695e+00 -7.827281951904296875e-02 1.347997784614562988e+00 6.044126987457275391e+00 2.154936599731449576e-01 2.055110931396875174e-03 -1.093045234680172229e-01 1.762975120544432173e-01 1.226833343505884244e-02 -1.699445915222170811e-01 4.791337966918973734e-02 -6.296077728271498586e-02 -4.413863796449609550e-02 5.353730046871877368e-01 -2.257955551147450279e-02 8.817235946655266332e-02 -5.919740247302313074e-02 9.891906315479095935e-02 -4.953443718549609132e-02 -6.463569077618214198e-02 -2.954535710498261136e-01 -1.932307801650810092e-02 1.664858627319336648e-01 -9.050285331487081808e-02 -1.547466659545899681e-01 9.046605623516404404e-03 1.110713958740239260e-02
4.562924316406250000e+03 2.186969757080078125e+00 -5.427470207214355469e-01 1.357536792755126953e+00 6.446139335632324219e+00 -2.157454681396480112e-01 -4.034848785400386717e-01 -2.393976211547848010e-01 -1.947242355346681109e-01 -3.703334045410153763e-01 -3.989356231689455967e-01 -4.227644729614254970e-01 -4.244577026367188921e-01 -3.052156740327403028e-01 -4.963562393188478694e-01 -5.826391029357909090e-01 -5.920558738708496804e-01 -4.957058265517718110e-01 -4.706005343300688759e-01 -4.034701013417457682e-01 -5.329635204058853493e-01 -7.189866707268798285e-01 -3.838578796386720171e-01 -6.313933563232421164e-01 -5.461933646307208789e-01 -7.070900344848634056e-01 -3.259165349059676142e-01 -4.038079452514647949e-01
4.875157226562500000e+03 2.432953357696533203e+00 -3.192300796508789062e-01 1.193687200546264648e+00 6.044244766235351562e+00 -1.389479827880855112e-01 -2.551103210449214842e-01 -2.187896728515621447e-01 -2.141868209838868609e-01 -2.856423568725583451e-01 -2.868188095092776280e-01 -2.240549850463864345e-01 -3.107301330566407671e-01 -2.264320367673203771e-01 -1.424667739868166194e-01 -3.736804771423338778e-01 -3.111358451843262429e-01 -3.720777914940003872e-01 -2.905946609813609416e-01 -2.748420768352089483e-01 -1.193808195069265554e-01 -4.064681345147884706e-01 -6.034780120849609908e-01 -1.632492065429680395e-02 -2.990376830421942467e-01 -5.404039764404298118e-01 -1.012531805955958764e-01 -2.798407745361327637e-01
4.599056640625000000e+03 2.392938852310180664e+00 7.069778442382812500e-02 1.334585309028625488e+00 7.692461013793945312e+00 -3.382160186767535492e-02 1.884683990478519533e-01 2.124647140502933240e-01 2.941292190551756391e-01 1.441424179077150924e-01 3.259441184997555752e-01 2.109134864807131748e-01 1.285274887084959516e-01 1.916574745191929885e-01 8.671110844516397576e-01 1.763631057739258878e-01 1.864732933044432883e-01 1.057749630466972846e-01 2.555200552662011404e-01 1.555132959252682745e-01 1.191689971846169593e-01 9.765777587890767109e-03 -2.128186663357208019e-02 4.010906982421875711e-01 7.786504216890108299e-02 4.462657928466784441e-02 1.197730454733657440e-01 1.101462173461914551e-01
4.824064941406250000e+03 2.329285144805908203e+00 -3.495783805847167969e-01 1.215161800384521484e+00 5.434873580932617188e+00 -1.852555465698237924e-01 -2.661848640441890623e-01 -2.650443077087398791e-01 -2.172457313537599077e-01 -3.104755592346188919e-01 -3.276403617858889561e-01 -2.584516334533688564e-01 -3.262139892578126421e-01 -3.034007191333806808e-01 -1.893379592895509944e-01 -4.691318321228026278e-01 -3.346772956848145242e-01 -3.792173972227517731e-01 -2.939258982985603619e-01 -3.179637835754525188e-01 -2.154851832744329176e-01 -4.023509558187522983e-01 -2.814799880981446734e-01 3.612049102783210230e-02 -3.301426027622995085e-01 -5.054336929321290306e-01 -1.777083100883577738e-01 -3.035834503173827637e-01
4.722285156250000000e+03 2.502706527709960938e+00 -1.969542503356933594e-01 1.264164686203002930e+00 6.202285766601562500e+00 -1.524033737182612924e-01 -9.129768371581992170e-02 -1.873880386352535510e-01 -9.380912780763139835e-04 -2.515008163452145951e-01 -2.247980308532717686e-01 -9.335487365722627828e-02 -1.842958068847657671e-01 -8.382231486819823052e-02 2.188584278593398436e-01 -1.608632850646971590e-01 -1.854248809814453836e-01 -1.573045592567396955e-01 -1.505475556190703501e-01 -2.078913886198986982e-01 -3.340432633755538450e-01 -3.449924091212820954e-01 6.860580444335795391e-03 3.366859436035163355e-02 -1.107481331404006203e-01 -2.536445999145509056e-01 4.687993696163045287e-03 -2.069380950927733887e-01
4.713555175781250000e+03 2.677461385726928711e+00 -9.197711944580078125e-02 1.268753647804260254e+00 6.141361713409423828e+00 6.156490325927777008e-02 9.353727340698281267e-02 -4.749784469604456660e-02 1.971929931640623579e-01 3.408458709716821744e-02 -1.392920684814455967e-01 -1.565902709960909078e-02 -4.829231262207045461e-02 -3.239045281103845875e-02 3.644083232936981553e-02 -4.009759902954090904e-02 -5.099590301513678980e-02 -1.221005398374351569e-01 1.343797348730844943e-02 5.223249256889525571e-02 -2.279762721956782867e-01 -3.502215142183278118e-01 -1.565207170633805545e-01 3.917770385742258554e-03 -9.319072812106078685e-02 -1.069227600097657493e-01 1.597222137451173030e-01 -4.255134582519526365e-02
4.897943847656250000e+03 3.561170339584350586e+00 2.740969657897949219e-01 1.184783101081848145e+00 4.961871147155761719e+00 2.624039459228519888e-01 4.035186195373539064e-01 2.786482810974124646e-01 5.425933265686033735e-01 3.174970436096193893e-01 -4.255086898803739359e-02 3.276680183410647373e-01 3.632048034667967329e-01 2.456415354627573266e-01 3.844044303894040837e-01 3.523498725891114347e-01 3.753151130676268821e-01 3.175963906072841736e-01 4.562455489980394852e-01 5.296627737839599837e-01 1.490884539368114436e-01 1.090690231323243609e-01 2.057512664794920454e-01 2.152949142456055398e-01 3.075499919561877071e-01 4.761422729492186257e-01 3.828247833251954280e-01 3.362376022338867676e-01
4.672445800781250000e+03 2.281983137130737305e+00 -2.009630203247070312e-01 1.291182994842529297e+00 7.623765468597412109e+00 3.743885040283245758e-02 -1.715884780883785155e-01 -1.419292449951168322e-01 2.047094345092759227e-02 -1.098077011108395951e-01 -2.034347724914553623e-01 -4.898422241210909078e-02 -1.975108718872071734e-01 -1.303254088476960004e-01 -1.958677673339845882e-01 -2.348831939697264559e-01 -2.221947479248047586e-01 -2.312223887460510829e-01 -1.464560025161727175e-01 -2.188304425214661619e-01 -2.127874011837856127e-01 -4.963256003585651555e-01 -1.473790740966798296e-01 3.031356811523444605e-02 -3.152758245248241664e-01 -2.519804382324219993e-01 -1.324691062691369381e-01 -5.390674591064448240e-02
4.635450195312500000e+03 2.286566495895385742e+00 -1.774425506591796875e-01 1.312523603439331055e+00 5.772566795349121094e+00 4.872367858886761383e-02 -1.217580413818355467e-01 -1.197234153747555041e-01 -1.094833374023451711e-02 -7.132360458373998569e-02 -2.426994514465334873e-01 -6.721752166748018453e-02 -2.166654205322267046e-01 -1.896268347799133225e-01 1.127496566725014193e-01 -2.399095344543455965e-01 -1.319366264343262429e-01 -2.563189459567002948e-01 2.308720697829746982e-02 -7.439829785522236727e-02 -1.920966138395257261e-01 -6.981166839599595164e-02 -2.631830303565129703e-01 1.409483718872071023e-01 -1.757567936307183054e-01 -2.311397933959962181e-01 -2.594184834317164734e-02 -2.199204635620116699e-01
4.646322265625000000e+03 2.234081983566284180e+00 -3.686075210571289062e-01 1.306138515472412109e+00 7.292593002319335938e+00 -3.103308868408198862e-01 -2.775035476684566405e-01 -2.579689979553219104e-01 -1.704885101318360796e-01 -3.264248085021970169e-01 -3.468859863281252842e-01 -3.393428802490205953e-02 -2.989207839965821734e-01 -1.729962961091911222e-01 5.189165548900914748e-02 -3.566063690185545809e-01 -3.635569381713867898e-01 -4.073164991887131547e-01 -2.708455111704632379e-01 -3.101577633992169125e-01 -4.181205184109023643e-01 -4.287121494599915317e-01 -2.961026763916017046e-01 -1.818179321289061789e-01 -4.035395859588800649e-01 -6.063639068603516868e-01 -1.766146552781376333e-01 -2.399056625366210449e-01
4.651554199218750000e+03 2.194867610931396484e+00 -3.292241096496582031e-01 1.303099513053894043e+00 6.738969326019287109e+00 -4.983760833740191742e-02 -2.349382019042964842e-01 -1.361790657043453479e-01 -1.616660690307618609e-01 -1.706454467773435013e-01 5.908697128295870016e-02 -2.845770645141598720e-01 -3.149386978149415484e-01 -2.904139683002676664e-01 2.384350395202634587e-01 -4.290226745605467684e-01 -3.253856468200684304e-01 -4.315418264270008963e-01 -2.321224549181465924e-01 -2.339376634733232319e-01 -2.537277176815015967e-01 -2.212696476999776174e-01 -4.692878964107127238e-01 -9.359638214111321020e-02 -3.277979753222453607e-01 -5.132881546020509056e-01 2.976787567138683421e-02 -2.105706405639647949e-01
